id,type,name,phone,address,latitude,longitude,nptype,nptypename,purpose,mission
268888308,社區發展協會,東莒社區發展協會,0912-278654,連江縣莒光鄉大坪村2號,25.959452202875,119.97390210479,NP700,社區發展協會,,
268888291,社區發展協會,鐵板社區發展協會,0932-262-265,連江縣南竿鄉仁愛村51號,26.157965104665,119.94459214031,NP700,社區發展協會,,
268888295,社區發展協會,津沙社區發展協會,0930-150831,連江縣南竿鄉津沙村68號,26.145755582217,119.91338995899,NP700,社區發展協會,,
268888307,社區發展協會,西坵社區發展協會,0836-89139,連江縣莒光鄉西坵村29號,25.974054682943,119.93205102327,NP700,社區發展協會,,
268888292,社區發展協會,福沃社區發展協會,0952-564682,連江縣南竿鄉福沃村113-1號,26.156573998241,119.94361606061,NP700,社區發展協會,,
268888309,社區發展協會,東湧社區發展協會,0933-077515,連江縣東引鄉中柳村67號,26.367895572532,120.48745296452,NP700,社區發展協會,,
268888301,社區發展協會,橋仔社區發展協會,0928-094815,連江縣北竿鄉橋仔村2號,26.234350558877,119.99541420209,NP700,社區發展協會,,
268888293,社區發展協會,珠螺社區發展協會,0919-280-928,連江縣南竿鄉珠螺村37號,26.158075759376,119.92965098331,NP700,社區發展協會,,
268888296,社區發展協會,山隴社區發展協會,0928-232740,連江縣南竿鄉介壽村109-1號,26.156420746204,119.95292090155,NP700,社區發展協會,,
268888300,社區發展協會,后沃社區發展協會,0910-11989,連江縣北竿鄉后沃村36號,26.222900662501,120.00687629581,NP700,社區發展協會,,
268888290,社區發展協會,牛角社區發展協會,0933-008-125,連江縣南竿鄉復興村152號,26.163932359099,119.952420004,NP700,社區發展協會,,
268888303,社區發展協會,坂里社區發展協會,0919-280906,連江縣北竿鄉坂里村38號,26.216664509499,119.97410109021,NP700,社區發展協會,,
268888306,社區發展協會,田沃社區發展協會,0937-868-130,連江縣莒光鄉田沃村52號,25.976328670598,119.94068970891,NP700,社區發展協會,,
268888298,社區發展協會,四維社區發展協會,0919-919728,連江縣南竿鄉四維村83-1號,26.169506411544,119.91860442203,NP700,社區發展協會,,
268888297,社區發展協會,清水社區發展協會,0919-280-515,連江縣南竿鄉清水村117-4號,26.152137407522,119.93758048968,NP700,社區發展協會,,
268888302,社區發展協會,塘岐社區發展協會,0933-077620,連江縣北竿鄉塘岐村185號,26.22333220556,119.99784905378,NP700,社區發展協會,,
268888299,社區發展協會,芹壁社區發展協會,0921-625025,連江縣北竿鄉芹壁村95號,26.221751104622,119.98303111302,NP700,社區發展協會,,
268888305,社區發展協會,青帆社區發展協會,0836-88295,連江縣莒光鄉青帆村80-1號,25.972269324865,119.93226014464,NP700,社區發展協會,,
268888304,社區發展協會,白沙社區發展協會,0928-211444,連江縣北竿鄉白沙村52號,26.206121646524,119.96962658814,NP700,社區發展協會,,
268888294,社區發展協會,馬港社區發展協會,0919-919814,連江縣南竿鄉馬祖村26號,26.159538752927,119.91933455487,NP700,社區發展協會,,
268888241,社區發展協會,后宅社區發展協會,351980,金門縣金沙鎮浦山里12鄰后宅19號,24.482590510633,118.39403621125,NP700,社區發展協會,,
268882677,社區發展協會,竹仁社區發展協會,0933-755858,新竹縣竹北市竹仁里27鄰中正東路210號,24.835252772932,121.01426286179,NP700,社區發展協會,,
